"","workerid","word","trial","complexity","nchars","mrc.fam","mrc.conc","mrc.imag","mrc.syl","mrc.phon","class","clx.morph","subt.log.freq"
"5235",117,"form",22,1,4,553,438,452,1,3,1,1,3.3387
"5236",118,"mallet",22,3,6,388,623,557,2,5,1,1,1.5563
"5237",119,"kill",22,4,4,549,386,481,1,3,1,1,4.3633
"5238",120,"harsh",22,6,5,509,359,379,1,NA,1,1,2.5599
"5239",121,"pity",22,3,4,516,303,391,2,4,1,1,3.0792
"5240",122,"can",22,3,3,620,365,369,1,3,0,1,5.4275
"5241",123,"pore",22,4,4,437,492,447,1,2,1,1,1.3979
"5242",124,"suffix",22,2,6,444,318,254,2,6,1,1,0.4771
"5243",125,"much",22,2,4,584,242,332,1,4,0,1,4.6958
"5244",126,"keen",22,4,4,449,336,335,1,3,1,1,2.3598
"5245",127,"sampler",22,4,7,397,426,378,2,6,1,2,1.2304
"5246",128,"mouse",22,1,5,520,624,615,1,3,1,1,2.9894
"5247",129,"gavel",22,6,5,383,558,539,2,4,1,1,1.6021
"5248",130,"material",22,5,8,559,539,490,3,8,1,1,3.0531
"5249",131,"skunk",22,3,5,519,648,652,1,5,1,1,2.2227
"5250",132,"expulsion",22,7,9,403,359,363,3,9,1,2,1.6232
"5251",133,"bandage",22,7,7,546,639,554,2,6,1,2,2.1673
"5252",134,"and",22,4,3,620,220,226,1,3,0,1,5.8343
"5253",135,"to",22,2,2,613,199,220,1,2,0,1,6.0632
"5254",136,"thus",22,6,4,507,197,267,1,3,0,1,2.7987
"5255",137,"coat",22,5,4,610,601,572,1,3,1,1,3.3318
"5256",138,"fur",22,1,3,530,601,588,1,2,1,1,2.6263
"5257",139,"earn",22,2,4,557,349,437,1,2,1,1,2.8943
"5258",140,"cucumber",22,1,8,536,653,623,3,8,1,1,2.0086
"5259",141,"all",22,1,3,582,267,332,1,2,0,1,5.4204
"5260",142,"fantasy",22,6,7,499,295,455,3,7,1,1,2.9186
"5261",143,"welfare",22,6,7,509,309,362,2,5,1,2,2.6053
"5262",144,"ripe",22,2,4,534,360,490,1,3,1,1,2.3304
"5263",145,"citizen",22,5,7,535,455,445,3,6,1,1,2.8331
"5264",146,"age",22,1,3,582,390,468,1,2,1,1,3.6064
"5265",147,"walk",22,2,4,625,452,505,1,3,1,1,4.0418
"5266",148,"iron",22,1,4,555,584,561,2,3,1,1,2.9619
"5267",149,"faster",22,5,6,580,344,362,2,NA,1,NA,3.3491
"5268",150,"distortion",22,5,10,462,365,428,3,8,1,2,1.7853
"5269",151,"appearance",22,4,10,578,358,425,3,7,1,2,2.7723
"5270",152,"lake",22,1,4,583,585,616,1,3,1,1,3.2641
"5271",153,"oblique",22,6,7,407,351,310,3,5,1,1,1.3802
"5272",154,"upholstery",22,6,10,380,570,478,4,10,1,2,1.7782
"5273",155,"rum",22,1,3,552,600,560,1,3,1,1,2.5832
"5274",156,"following",22,1,9,551,306,349,3,NA,1,1,3.3638
"5275",157,"traveller",22,2,9,494,492,491,2,6,1,2,1.6128
"5276",158,"to",22,1,2,613,199,220,1,2,0,1,6.0632
"5277",159,"chlorine",22,6,8,433,591,480,2,6,1,1,1.5911
"5278",160,"eternal",22,4,7,500,214,403,3,5,1,1,2.7388
"5279",161,"cauliflower",22,1,11,462,642,567,4,8,1,1,1.4624
"5280",162,"pore",22,4,4,437,492,447,1,2,1,1,1.3979
"5281",163,"gray",22,1,4,531,471,541,1,3,1,NA,3.0326
"5282",164,"stride",22,2,6,438,409,462,1,5,1,1,2.0334
"5283",165,"sheer",22,1,5,468,397,440,1,2,1,1,2.3692
"5284",166,"drab",22,2,4,443,281,340,1,4,1,1,1.6232
"5285",167,"cookie",22,3,6,585,634,600,2,NA,1,2,2.9309
"5286",168,"cider",22,4,5,507,626,626,2,4,1,1,1.9912
"5287",169,"audit",22,4,5,326,371,253,2,4,1,1,1.7634
"5288",170,"however",22,5,7,552,186,247,3,5,0,2,NA
"5289",171,"expulsion",22,5,9,403,359,363,3,9,1,2,1.6232
"5290",172,"cider",22,1,5,507,626,626,2,4,1,1,1.9912
"5291",173,"heir",22,1,4,453,384,394,1,1,1,1,2.4265
"5292",174,"well",22,2,4,550,467,522,1,3,1,1,NA
"5293",175,"sin",22,1,3,501,273,441,1,3,1,1,2.9106
"5294",176,"hero",22,3,4,510,428,483,2,4,1,1,3.4053
"5295",177,"distortion",22,7,10,462,365,428,3,8,1,2,1.7853
"5296",178,"earth",22,3,5,580,580,580,1,2,1,1,3.7054
"5297",179,"cauliflower",22,4,11,462,642,567,4,8,1,1,1.4624
"5298",180,"hay",22,1,3,486,623,597,1,2,1,1,2.5132
"5299",181,"slope",22,3,5,563,513,578,1,4,1,1,2.179
"5300",182,"course",22,4,6,564,389,391,1,3,1,1,4.3953
"5301",183,"used",22,1,4,567,315,344,2,4,1,1,4.2443
"5302",184,"wrap",22,1,4,549,457,482,1,3,1,1,2.9586
"5303",185,"leap",22,5,4,539,389,494,1,3,1,1,2.5328
"5304",186,"enthusiasm",22,5,10,506,266,464,5,11,1,1,2.3617
"5305",187,"sapphire",22,5,8,380,572,560,2,5,1,1,1.7924
"5306",188,"very",22,2,4,606,223,243,2,4,1,1,4.8014
"5307",189,"oatmeal",22,3,7,471,552,558,2,5,1,2,2.2304
"5308",190,"creature",22,5,8,508,541,492,2,6,1,2,3.0386
"5309",191,"dinner",22,2,6,621,542,570,2,4,1,2,4.0144
"5310",192,"arch",22,3,4,483,512,557,1,3,1,1,2.2765
"5311",193,"meant",22,1,5,499,226,282,1,4,1,NA,3.7257
"5312",194,"bang",22,5,4,503,435,470,1,3,1,1,3.0086
"5313",195,"dictation",22,3,9,432,356,432,3,8,1,2,1.6902
"5314",196,"eel",22,1,3,433,634,552,1,2,1,1,1.8692
"5315",197,"horse",22,1,5,560,613,624,1,3,1,1,3.6756
"5316",198,"cider",22,1,5,507,626,626,2,4,1,1,1.9912
"5317",199,"manure",22,1,6,458,644,534,2,5,1,1,2.0294
"5318",200,"which",22,4,5,555,215,257,1,4,0,1,4.3863
"5319",201,"theoretical",22,5,11,487,264,334,4,10,1,2,1.9823
"5320",202,"jacket",22,2,6,596,635,611,2,5,1,2,3.2317
"5321",203,"educator",22,4,8,380,422,370,4,8,1,2,1.3979
"5322",204,"immortality",22,7,11,424,209,348,5,9,1,3,2.0128
"5323",205,"biology",22,7,7,526,400,441,4,7,1,2,2.3997
"5324",206,"herdsman",22,3,8,356,543,500,2,7,1,3,0.301
"5325",207,"impossible",22,1,10,565,198,302,3,8,1,2,3.4794
"5326",208,"eye",22,6,3,611,634,603,1,1,1,1,3.756
"5327",209,"code",22,6,4,464,432,460,1,NA,1,1,3.433
"5328",210,"hog",22,6,3,528,581,527,1,3,1,1,2.4183
"5329",211,"hobby",22,4,5,518,449,494,2,4,1,1,2.5502
"5330",212,"industry",22,6,8,559,479,499,3,8,1,1,2.776
"5331",213,"wedding",22,7,7,507,509,594,2,NA,1,1,3.7138
"5332",24,"sunshine",22,7,8,627,527,655,2,6,1,2,2.7818
"5333",214,"gender",22,7,6,450,408,376,2,5,1,1,2.1584
"5334",215,"board",22,2,5,546,565,592,1,3,1,1,3.5149
"5335",216,"criterion",22,5,9,349,261,250,3,9,1,1,1.0792
"5336",217,"lotion",22,3,6,479,534,497,2,5,1,1,2.2227
"5337",218,"knee",22,1,4,599,593,597,1,2,1,1,2.8751
"5338",219,"waste",22,5,5,577,430,448,1,4,1,1,3.4341
"5339",220,"beginning",22,5,9,593,318,359,3,7,1,1,3.5079
"5340",221,"alphabet",22,2,8,493,449,499,3,7,1,1,2.1072
"5341",222,"hog",22,3,3,528,581,527,1,3,1,1,2.4183
"5342",223,"unknown",22,7,7,548,222,297,2,5,1,2,2.8893
"5343",224,"preference",22,6,10,519,219,281,3,9,1,2,2.0792
"5344",225,"alphabet",22,2,8,493,449,499,3,7,1,1,2.1072
"5345",226,"racquet",22,3,7,480,513,522,2,5,1,NA,1.2553
"5346",227,"hot",22,2,3,607,507,551,1,3,1,1,3.986
"5347",228,"jacket",22,2,6,596,635,611,2,5,1,2,3.2317
"5348",229,"tunnel",22,1,6,541,555,578,2,4,1,1,2.9605
"5349",67,"round",22,1,5,563,438,559,1,4,1,1,3.5307
"5350",66,"frail",22,1,5,459,383,430,1,4,1,1,1.9138
"5351",230,"portrait",22,1,8,427,570,565,2,6,1,1,2.444
"5352",231,"half",22,1,4,610,389,458,1,3,1,1,4.0068
"5353",232,"quickly",22,4,7,581,292,376,2,NA,1,2,3.4597
"5354",233,"greenness",22,4,9,369,376,540,2,NA,1,2,0.4771
"5355",234,"alphabet",22,5,8,493,449,499,3,7,1,1,2.1072
"5356",235,"board",22,1,5,546,565,592,1,3,1,1,3.5149
"5357",236,"herdsman",22,3,8,356,543,500,2,7,1,3,0.301
"5358",237,"impossible",22,6,10,565,198,302,3,8,1,2,3.4794
"5359",238,"guilt",22,6,5,559,299,381,1,4,1,1,2.8814
"5360",239,"industry",22,5,8,559,479,499,3,8,1,1,2.776
"5361",240,"style",22,7,5,555,344,416,1,4,1,1,3.1861
"5362",241,"value",22,3,5,552,260,289,2,5,1,1,3.0406
"5363",242,"diet",22,4,4,556,449,486,2,4,1,1,2.8949
"5364",243,"swarm",22,3,5,463,406,488,1,4,1,1,1.8388
"5365",244,"criterion",22,6,9,349,261,250,3,9,1,1,1.0792
"5366",245,"banner",22,2,6,381,567,569,2,4,1,1,NA
"5367",43,"collection",22,3,10,538,403,419,3,8,1,2,2.9671
"5368",246,"coil",22,2,4,498,490,492,1,3,1,1,1.9191
"5369",1,"concert",23,7,7,520,252,578,2,6,1,1,2.9523
"5370",2,"barn",23,2,4,466,614,589,1,3,1,1,2.8414
"5371",3,"parcel",23,3,6,503,525,509,2,4,1,1,1.8573
"5372",4,"pliers",23,2,6,499,645,588,2,5,1,3,1.7782
"5373",5,"snow",23,2,4,615,618,597,1,3,1,1,3.2041
"5374",7,"swell",23,5,5,443,411,410,1,4,1,1,3.0261
"5375",8,"walk",23,7,4,625,452,505,1,3,1,1,4.0418
"5376",9,"lean",23,3,4,549,395,472,1,3,1,1,2.7243
"5377",10,"manure",23,1,6,458,644,534,2,5,1,1,2.0294
"5378",11,"pineapple",23,2,9,489,653,569,3,6,1,2,2.1173
"5379",12,"up",23,1,2,608,400,391,1,2,0,1,5.2722
"5380",13,"lure",23,1,4,451,422,389,1,3,1,1,2.3385
"5381",14,"suds",23,3,4,436,554,565,1,4,1,1,1.3979
"5382",15,"dozen",23,1,5,568,396,525,2,4,1,1,3.0906
"5383",16,"swell",23,3,5,443,411,410,1,4,1,1,3.0261
"5384",17,"battle",23,6,6,537,564,597,2,4,1,1,3.3336
"5385",18,"lean",23,1,4,549,395,472,1,3,1,1,2.7243
"5386",19,"pest",23,4,4,482,479,445,1,4,1,1,2.1673
"5387",20,"mouse",23,4,5,520,624,615,1,3,1,1,2.9894
"5388",21,"live",23,2,4,608,436,446,1,3,1,1,4.2449
"5389",22,"shiny",23,2,5,541,411,537,2,4,1,2,2.601
"5390",23,"prop",23,2,4,444,474,450,1,4,1,1,2.2765
"5391",24,"belt",23,1,4,550,602,494,1,4,1,1,3.0945
"5392",26,"nor",23,1,3,429,190,243,1,NA,0,1,3.2639
"5393",28,"pore",23,6,4,437,492,447,1,2,1,1,1.3979
"5394",29,"belt",23,1,4,550,602,494,1,4,1,1,3.0945
"5395",30,"lubricant",23,5,9,454,520,515,3,9,1,2,1.5563
"5396",31,"team",23,1,4,538,492,565,1,3,1,1,3.8767
"5397",33,"its",23,2,3,547,209,229,1,2,0,1,3.9424
"5398",34,"prisoner",23,3,8,485,548,565,3,6,1,2,3.0722
"5399",35,"bell",23,1,4,543,620,610,1,3,1,1,3.3025
"5400",36,"express",23,4,7,530,402,456,2,7,1,1,2.9614
"5401",37,"tomato",23,3,6,574,662,610,3,6,1,1,2.48
"5402",38,"gavel",23,2,5,383,558,539,2,4,1,1,1.6021
"5403",39,"to",23,4,2,613,199,220,1,2,0,1,6.0632
"5404",40,"rule",23,2,4,534,286,415,1,3,1,1,3.3902
"5405",41,"fortification",23,7,13,356,459,426,5,11,1,2,0.7782
"5406",42,"lip",23,1,3,568,590,619,1,3,1,1,2.7396
"5407",43,"rule",23,6,4,534,286,415,1,3,1,1,3.3902
"5408",44,"material",23,6,8,559,539,490,3,8,1,1,3.0531
"5409",45,"beauty",23,1,6,561,336,513,2,5,1,1,3.3911
"5410",46,"mural",23,5,5,451,515,515,2,6,1,1,1.7243
"5411",47,"duel",23,1,4,439,456,494,2,5,1,1,2.0828
"5412",48,"prisoner",23,3,8,485,548,565,3,6,1,2,3.0722
"5413",49,"kill",23,1,4,549,386,481,1,3,1,1,4.3633
"5414",50,"composure",23,6,9,458,324,361,3,7,1,2,1.2041
"5415",51,"dozen",23,1,5,568,396,525,2,4,1,1,3.0906
"5416",52,"fortification",23,3,13,356,459,426,5,11,1,2,0.7782
"5417",53,"motive",23,2,6,540,255,275,2,5,1,1,2.8299
"5418",54,"eerie",23,4,5,467,295,423,2,3,1,1,1.9542
"5419",55,"dear",23,5,4,536,326,374,1,2,1,1,4.0568
"5420",56,"into",23,5,4,584,306,259,2,4,0,2,4.6342
"5421",57,"up",23,1,2,608,400,391,1,2,0,1,5.2722
"5422",58,"pest",23,4,4,482,479,445,1,4,1,1,2.1673
"5423",59,"peg",23,4,3,462,537,538,1,3,1,1,NA
"5424",60,"can",23,4,3,620,365,369,1,3,0,1,5.4275
"5425",61,"entree",23,5,6,441,418,413,2,5,1,1,1.6335
"5426",62,"bloom",23,1,5,426,520,524,1,4,1,1,2.4502
"5427",64,"audit",23,4,5,326,371,253,2,4,1,1,1.7634
"5428",65,"enthusiasm",23,6,10,506,266,464,5,11,1,1,2.3617
"5429",66,"lady",23,1,4,573,564,571,2,4,1,1,4.0442
"5430",67,"tweezer",23,5,7,496,540,587,2,NA,1,1,0.4771
"5431",69,"prisoner",23,1,8,485,548,565,3,6,1,2,3.0722
"5432",70,"upset",23,6,5,536,282,416,2,5,1,2,3.5799
"5433",71,"tangerine",23,1,9,495,645,625,3,8,1,2,1.5911
"5434",72,"evening",23,1,7,630,439,559,2,5,1,1,3.7893
"5435",73,"snow",23,1,4,615,618,597,1,3,1,1,3.2041
"5436",74,"commode",23,5,7,354,482,447,2,5,1,1,1.2041
"5437",75,"flash",23,3,5,509,480,528,1,4,1,1,2.8943
"5438",76,"robin",23,3,5,487,637,615,2,5,1,1,NA
"5439",77,"cauliflower",23,7,11,462,642,567,4,8,1,1,1.4624
"5440",78,"fast",23,1,4,600,304,411,1,4,1,1,3.8458
"5441",79,"hero",23,5,4,510,428,483,2,4,1,1,3.4053
"5442",80,"boar",23,5,4,455,558,524,1,2,1,1,2.0492
"5443",81,"disobedient",23,4,11,501,348,393,4,11,1,3,1.0792
"5444",82,"incongruity",23,7,11,306,207,210,5,11,1,3,0.301
"5445",83,"at",23,2,2,615,194,225,1,NA,0,1,5.215
"5446",84,"rum",23,2,3,552,600,560,1,3,1,1,2.5832
"5447",85,"eel",23,1,3,433,634,552,1,2,1,1,1.8692
"5448",86,"grasshopper",23,5,11,507,660,630,3,8,1,3,1.6812
"5449",87,"sapphire",23,4,8,380,572,560,2,5,1,1,1.7924
"5450",88,"whole",23,3,5,592,324,377,1,NA,1,1,4.2936
"5451",89,"into",23,1,4,584,306,259,2,4,0,2,4.6342
"5452",90,"mood",23,4,4,541,234,394,1,3,1,1,3.2398
"5453",91,"creature",23,5,8,508,541,492,2,6,1,2,3.0386
"5454",92,"mediocrity",23,7,10,339,217,258,5,10,1,2,1.5682
"5455",93,"drain",23,1,5,510,591,540,1,4,1,1,2.6444
"5456",94,"loop",23,1,4,494,490,492,1,3,1,1,2.5391
"5457",95,"sound",23,2,5,597,502,497,1,4,1,1,3.8642
"5458",96,"fashion",23,7,7,548,356,474,2,5,1,1,2.9814
"5459",97,"into",23,1,4,584,306,259,2,4,0,2,4.6342
"5460",98,"waltz",23,3,5,442,476,524,1,4,1,1,2.4472
"5461",99,"citizen",23,7,7,535,455,445,3,6,1,1,2.8331
"5462",100,"rash",23,3,4,485,523,520,1,3,1,1,2.6138
"5463",101,"age",23,2,3,582,390,468,1,2,1,1,3.6064
"5464",102,"fast",23,2,4,600,304,411,1,4,1,1,3.8458
"5465",103,"flee",23,1,4,486,400,431,1,3,1,1,2.3692
"5466",104,"reluctant",23,5,9,481,263,373,3,9,1,1,2.1106
"5467",105,"shawl",23,1,5,455,606,576,1,3,1,1,1.8513
"5468",106,"express",23,1,7,530,402,456,2,7,1,1,2.9614
"5469",107,"traveller",23,4,9,494,492,491,2,6,1,2,1.6128
"5470",108,"encounter",23,4,9,463,316,370,3,7,1,2,2.4548
"5471",109,"dinner",23,6,6,621,542,570,2,4,1,2,4.0144
"5472",110,"stump",23,2,5,447,540,490,1,5,1,1,2.1004
"5473",111,"chuckle",23,3,7,505,429,497,2,5,1,1,1.9138
"5474",112,"ripe",23,1,4,534,360,490,1,3,1,1,2.3304
"5475",113,"bang",23,3,4,503,435,470,1,3,1,1,3.0086
"5476",114,"foreigner",23,4,9,499,492,516,3,6,1,2,2.179
"5477",115,"dinner",23,4,6,621,542,570,2,4,1,2,4.0144
"5478",116,"might",23,2,5,533,271,346,1,3,0,1,4.4205
"5479",117,"surprise",23,7,8,583,326,451,2,6,1,1,3.6566
"5480",118,"affirmation",23,7,11,332,242,313,4,8,1,3,1.4472
"5481",119,"summer",23,1,6,612,439,618,2,4,1,1,3.6035
"5482",120,"dictation",23,6,9,432,356,432,3,8,1,2,1.6902
"5483",121,"evening",23,1,7,630,439,559,2,5,1,1,3.7893
"5484",122,"page",23,3,4,603,571,555,1,3,1,1,3.2817
"5485",123,"surrender",23,3,9,488,356,432,3,7,1,1,2.8976
"5486",124,"oblique",23,5,7,407,351,310,3,5,1,1,1.3802
"5487",125,"tally",23,3,5,374,331,308,2,4,1,1,NA
"5488",126,"duel",23,5,4,439,456,494,2,5,1,1,2.0828
"5489",127,"think",23,3,5,612,346,384,1,4,1,1,5.1376
"5490",128,"projectile",23,7,10,347,532,486,3,9,1,2,1.6435
"5491",129,"reluctant",23,4,9,481,263,373,3,9,1,1,2.1106
"5492",130,"murder",23,6,6,528,445,549,2,4,1,1,3.7572
"5493",131,"pore",23,5,4,437,492,447,1,2,1,1,1.3979
"5494",132,"magnitude",23,7,9,431,333,303,3,9,1,1,1.8692
"5495",133,"belly",23,7,5,486,630,576,2,4,1,1,2.9004
"5496",134,"both",23,3,4,598,322,298,1,3,0,1,4.1779
"5497",135,"however",23,2,7,552,186,247,3,5,0,2,NA
"5498",136,"appearance",23,4,10,578,358,425,3,7,1,2,2.7723
"5499",137,"humble",23,5,6,519,231,377,2,5,1,1,2.6998
"5500",138,"leg",23,7,3,589,626,601,1,3,1,1,3.4598
"5501",139,"slush",23,2,5,489,570,567,1,4,1,1,1.4624
"5502",140,"broom",23,1,5,547,613,608,1,4,1,1,2.3874
"5503",141,"were",23,2,4,593,200,243,1,2,0,NA,4.9284
"5504",142,"beef",23,2,4,598,637,625,1,3,1,1,3.0026
"5505",143,"disobedient",23,5,11,501,348,393,4,11,1,3,1.0792
"5506",144,"authentic",23,4,9,477,276,428,3,7,1,1,2.3636
"5507",145,"bother",23,3,6,583,267,369,2,4,1,1,3.5362
"5508",146,"prevalent",23,6,9,418,255,274,3,9,1,2,1.2304
"5509",147,"cheese",23,3,6,588,624,592,1,NA,1,1,3.2993
"5510",148,"goof",23,3,4,513,348,360,1,NA,1,1,2.0569
"5511",149,"humble",23,6,6,519,231,377,2,5,1,1,2.6998
"5512",150,"view",23,3,4,523,379,430,1,3,1,1,3.2936
"5513",151,"approach",23,4,8,508,323,329,2,6,1,1,3.0298
"5514",152,"cellar",23,4,6,467,572,572,2,4,1,1,2.6803
"5515",153,"trunk",23,3,5,485,596,529,1,5,1,1,3.0048
"5516",154,"ally",23,6,4,410,485,453,2,3,1,1,NA
"5517",155,"page",23,2,4,603,571,555,1,3,1,1,3.2817
"5518",156,"as",23,1,2,586,158,224,1,2,0,1,5.0533
"5519",157,"prisoner",23,1,8,485,548,565,3,6,1,2,3.0722
"5520",158,"not",23,1,3,565,273,253,1,3,0,1,5.442
"5521",159,"harsh",23,3,5,509,359,379,1,NA,1,1,2.5599
"5522",160,"these",23,3,5,547,260,267,1,3,0,1,4.6637
"5523",161,"punish",23,2,6,536,344,474,2,5,1,1,2.6937
"5524",162,"one",23,1,3,613,379,432,1,3,0,1,5.195
"5525",163,"for",23,4,3,603,245,216,1,2,0,1,5.5461
"5526",164,"embrace",23,7,7,433,449,597,2,6,1,2,2.5877
"5527",165,"pore",23,4,4,437,492,447,1,2,1,1,1.3979
"5528",166,"kill",23,4,4,549,386,481,1,3,1,1,4.3633
"5529",167,"slime",23,5,5,426,545,558,1,4,1,1,2.1523
"5530",168,"house",23,5,5,600,608,606,1,3,1,1,4.4185
"5531",169,"light",23,2,5,575,550,542,1,3,1,1,3.9256
"5532",170,"although",23,5,8,573,218,208,2,4,0,2,NA
"5533",171,"care",23,3,4,563,342,383,1,2,1,1,4.3936
"5534",172,"match",23,2,5,558,535,490,1,4,1,1,3.4017
"5535",173,"convention",23,6,10,466,488,502,3,9,1,2,2.7993
"5536",174,"surprise",23,4,8,583,326,451,2,6,1,1,3.6566
"5537",175,"eternal",23,1,7,500,214,403,3,5,1,1,2.7388
"5538",176,"sulphur",23,4,7,445,591,561,2,5,1,1,1.6435
"5539",177,"led",23,2,3,526,370,394,1,3,1,NA,3.0885
"5540",178,"wren",23,4,4,396,629,551,1,3,1,1,NA
"5541",179,"distinct",23,4,8,490,247,364,2,8,1,1,2.1931
"5542",180,"unhappiness",23,4,11,494,234,461,4,NA,1,4,1.7782
"5543",181,"one",23,2,3,613,379,432,1,3,0,1,5.195
"5544",182,"if",23,1,2,607,204,228,1,2,0,1,5.2567
"5545",183,"comfort",23,3,7,566,402,421,2,6,1,1,2.944
"5546",184,"punish",23,6,6,536,344,474,2,5,1,1,2.6937
"5547",185,"shell",23,2,5,524,597,581,1,3,1,1,2.8293
"5548",186,"surrender",23,6,9,488,356,432,3,7,1,1,2.8976
"5549",187,"bell",23,3,4,543,620,610,1,3,1,1,3.3025
"5550",188,"when",23,3,4,609,219,231,1,3,0,1,5.0159
"5551",189,"course",23,4,6,564,389,391,1,3,1,1,4.3953
"5552",190,"were",23,2,4,593,200,243,1,2,0,NA,4.9284
"5553",191,"unbelief",23,5,8,366,260,332,3,7,1,2,0.301
"5554",192,"capacity",23,5,8,512,293,373,4,8,1,2,2.617
"5555",193,"humble",23,1,6,519,231,377,2,5,1,1,2.6998
"5556",194,"bland",23,4,5,436,338,348,1,5,1,1,1.7482
"5557",195,"turn",23,2,4,583,359,384,1,3,1,1,4.194
"5558",196,"been",23,2,4,567,215,222,1,3,0,NA,4.9473
"5559",197,"think",23,5,5,612,346,384,1,4,1,1,5.1376
"5560",198,"house",23,3,5,600,608,606,1,3,1,1,4.4185
"5561",199,"convention",23,1,10,466,488,502,3,9,1,2,2.7993
"5562",200,"full",23,3,4,594,378,437,1,3,1,1,3.9301
"5563",201,"wedding",23,4,7,507,509,594,2,NA,1,1,3.7138
"5564",202,"letter",23,2,6,610,577,595,2,4,1,1,3.6247
"5565",203,"shout",23,2,5,557,471,484,1,3,1,1,2.9243
"5566",204,"social",23,3,6,497,242,386,2,5,1,1,3.2315
"5567",205,"collection",23,4,10,538,403,419,3,8,1,2,2.9671
"5568",206,"paradox",23,6,7,394,257,334,3,8,1,1,1.8195
"5569",207,"soccer",23,3,6,521,524,570,2,4,1,1,2.8069
"5570",208,"book",23,2,4,643,609,591,1,3,1,1,3.9555
"5571",209,"hobby",23,5,5,518,449,494,2,4,1,1,2.5502
"5572",210,"suggestion",23,3,10,567,333,345,3,9,1,2,2.7945
"5573",211,"rubber",23,2,6,547,596,599,2,4,1,1,2.8543
"5574",212,"mouth",23,2,5,572,568,613,1,3,1,1,3.7264
"5575",213,"banner",23,1,6,381,567,569,2,4,1,1,NA
"5576",24,"herdsman",23,1,8,356,543,500,2,7,1,3,0.301
"5577",214,"unknown",23,7,7,548,222,297,2,5,1,2,2.8893
"5578",215,"come",23,1,4,608,355,322,1,3,1,1,NA
"5579",216,"gasp",23,2,4,457,409,491,1,4,1,1,1.9494
"5580",217,"phrase",23,6,6,521,321,342,1,4,1,1,2.6675
"5581",218,"quickly",23,1,7,581,292,376,2,NA,1,2,3.4597
"5582",219,"herdsman",23,1,8,356,543,500,2,7,1,3,0.301
"5583",220,"rubber",23,1,6,547,596,599,2,4,1,1,2.8543
"5584",221,"help",23,6,4,594,320,464,1,4,1,1,4.6719
"5585",222,"safety",23,4,6,556,323,397,2,5,1,2,3.2175
"5586",223,"normal",23,5,6,602,237,294,2,5,1,2,3.5551
"5587",224,"immortality",23,7,11,424,209,348,5,9,1,3,2.0128
"5588",225,"board",23,1,5,546,565,592,1,3,1,1,3.5149
"5589",226,"banner",23,2,6,381,567,569,2,4,1,1,NA
"5590",227,"alphabet",23,1,8,493,449,499,3,7,1,1,2.1072
"5591",228,"immortality",23,5,11,424,209,348,5,9,1,3,2.0128
"5592",229,"racquet",23,3,7,480,513,522,2,5,1,NA,1.2553
"5593",67,"tank",23,5,4,511,581,563,1,4,1,1,3.1163
"5594",66,"coil",23,1,4,498,490,492,1,3,1,1,1.9191
"5595",230,"half",23,5,4,610,389,458,1,3,1,1,4.0068
"5596",231,"preference",23,5,10,519,219,281,3,9,1,2,2.0792
"5597",232,"therefore",23,7,9,556,199,243,3,4,0,2,3.0249
"5598",233,"guilt",23,4,5,559,299,381,1,4,1,1,2.8814
"5599",234,"portrait",23,5,8,427,570,565,2,6,1,1,2.444
"5600",235,"racquet",23,7,7,480,513,522,2,5,1,NA,1.2553
"5601",236,"phrase",23,4,6,521,321,342,1,4,1,1,2.6675
"5602",237,"swarm",23,3,5,463,406,488,1,4,1,1,1.8388
"5603",238,"lieutenant",23,7,10,436,560,512,3,9,1,2,NA
"5604",239,"risk",23,4,4,517,290,405,1,4,1,1,3.3983
"5605",240,"moral",23,5,5,535,220,341,2,5,1,1,2.8388
"5606",241,"cast",23,1,4,495,502,483,1,4,1,1,3.0722
"5607",242,"procession",23,4,10,462,500,534,3,8,1,2,1.8195
"5608",243,"half",23,1,4,610,389,458,1,3,1,1,4.0068
"5609",244,"suggestion",23,5,10,567,333,345,3,9,1,2,2.7945
"5610",245,"wedding",23,2,7,507,509,594,2,NA,1,1,3.7138
"5611",43,"lieutenant",23,6,10,436,560,512,3,9,1,2,NA
"5612",246,"wedding",23,2,7,507,509,594,2,NA,1,1,3.7138
"5613",1,"glitter",24,2,7,440,420,503,2,5,1,1,2.0212
"5614",2,"sick",24,1,4,571,404,456,1,3,1,1,3.9262
"5615",3,"bite",24,1,4,593,509,553,1,3,1,1,3.3183
"5616",4,"house",24,1,5,600,608,606,1,3,1,1,4.4185
"5617",5,"expulsion",24,5,9,403,359,363,3,9,1,2,1.6232
"5618",7,"hen",24,2,3,461,631,597,1,3,1,1,2.2148
"5619",8,"loop",24,5,4,494,490,492,1,3,1,1,2.5391
"5620",9,"madman",24,5,6,407,470,545,2,6,1,2,2.4314
"5621",10,"unhappiness",24,3,11,494,234,461,4,NA,1,4,1.7782
"5622",11,"stare",24,3,5,508,365,420,1,3,1,1,2.7067
"5623",12,"dip",24,3,3,466,479,456,1,3,1,1,2.6096
"5624",13,"supposition",24,5,11,396,280,270,4,9,1,2,1.2304
"5625",14,"hasty",24,6,5,494,290,380,2,5,1,2,2.2553
"5626",15,"bright",24,3,6,589,473,489,1,4,1,1,3.3553
"5627",16,"turn",24,2,4,583,359,384,1,3,1,1,4.194
"5628",17,"expulsion",24,6,9,403,359,363,3,9,1,2,1.6232
