"countryCode" "country" "GeoArea" "continent" "walsCode" "silCode" "lang" "lat" "lon" "langFamily" "langGenus" "nativeCountry" "nativeCountryCode" "nativeCountryArea" "ethnologue_lang_name"
"3630" "SB" "Solomon Islands" "Pacific" "Australia and Oceania" "lav" "LVK" "Lavukaleve" -9.08 159.2 "Solomons East Papuan" "Solomons East Papuan" "Solomon Islands" "SB" "Australia and Oceania" "Lavukaleve"
"3631" "SB" "Solomon Islands" "Pacific" "Australia and Oceania" "lga" "LUN" "Luangiua" -5.33 159.42 "Austronesian" "Oceanic" "Solomon Islands" "SB" "Australia and Oceania" "Ontong Java"
"3632" "SB" "Solomon Islands" "Pacific" "Australia and Oceania" "lgu" "LGU" "Longgu" -9.75 160.67 "Austronesian" "Oceanic" "Solomon Islands" "SB" "Australia and Oceania" "Longgu"
"3633" "SB" "Solomon Islands" "Pacific" "Australia and Oceania" "moa" "MTE" "Mono-Alu" -7.05 155.75 "Austronesian" "Oceanic" "Solomon Islands" "SB" "Australia and Oceania" "Mono"
"3634" "SB" "Solomon Islands" "Pacific" "Australia and Oceania" "nbk" "STC" "Nambakaengö" -10.78 165.87 "Reef Islands - Santa Cruz" "Reef Islands - Santa Cruz" "Solomon Islands" "SB" "Australia and Oceania" "Santa Cruz"
"3635" "SB" "Solomon Islands" "Pacific" "Australia and Oceania" "pil" "PIV" "Pileni" -10.22 166.22 "Austronesian" "Oceanic" "Solomon Islands" "SB" "Australia and Oceania" "Pileni"
"3636" "SB" "Solomon Islands" "Pacific" "Australia and Oceania" "rnn" "MNV" "Rennellese" -11.62 160.25 "Austronesian" "Oceanic" "Solomon Islands" "SB" "Australia and Oceania" "Rennell-Belona"
"3637" "SB" "Solomon Islands" "Pacific" "Australia and Oceania" "rov" "RUG" "Roviana" -8.25 157.33 "Austronesian" "Oceanic" "Solomon Islands" "SB" "Australia and Oceania" "Roviana"
"3638" "SB" "Solomon Islands" "Pacific" "Australia and Oceania" "saa" "APB" "Saa" -9.62 161.45 "Austronesian" "Oceanic" "Solomon Islands" "SB" "Australia and Oceania" "Saa"
"3639" "SB" "Solomon Islands" "Pacific" "Australia and Oceania" "svs" "SVS" "Savosavo" -9.13 159.8 "Solomons East Papuan" "Solomons East Papuan" "Solomon Islands" "SB" "Australia and Oceania" "Savosavo"
"3640" "SB" "Solomon Islands" "Pacific" "Australia and Oceania" "toq" "MLU" "Toqabaqita" -8.42 160.58 "Austronesian" "Oceanic" "Solomon Islands" "SB" "Australia and Oceania" "Toabaita"
"3641" "SC" "Seychelles" "Africa" "Africa" "eng" "ENG" "English" 52 0 "Indo-European" "Germanic" "United Kingdom" "GB" "Europe" "English"
"3642" "SC" "Seychelles" "Africa" "Africa" "fre" "FRN" "French" 48 2 "Indo-European" "Romance" "Switzerland" "CH" "Europe" "French"
"3643" "SC" "Seychelles" "Africa" "Africa" "sey" "CRS" "Seychelles Creole" -4.75 55.5 "Creoles and Pidgins" "" "Seychelles" "SC" "Africa" "Seselwa Creole French"
"3644" "SD" "Sudan" "Africa" "Africa" "acl" "ACO" "Acholi" 3 32.67 "Nilo-Saharan" "Nilotic" "Uganda" "UG" "Africa" "Acholi"
"3645" "SD" "Sudan" "Africa" "Africa" "aja" "AJA" "Aja" 7.33 25.67 "Nilo-Saharan" "Kresh" "Sudan" "SD" "Africa" "Aja"
"3646" "SD" "Sudan" "Africa" "Africa" "ams" "ABV" "Arabic (Modern Standard)" 25 42 "Afro-Asiatic" "Semitic" "Yemen" "YE" "Asia" "Standard Arabic"
"3647" "SD" "Sudan" "Africa" "Africa" "any" "ANU" "Anywa" 8 33.5 "Nilo-Saharan" "Nilotic" "Ethiopia" "ET" "Africa" "Anuak"
"3648" "SD" "Sudan" "Africa" "Africa" "avo" "AVU" "Avokaya" 4.67 30 "Nilo-Saharan" "Moru-Madi" "Sudan" "SD" "Africa" "Avokaya"
"3649" "SD" "Sudan" "Africa" "Africa" "bar" "BFA" "Bari" 5 31.67 "Nilo-Saharan" "Nilotic" "Sudan" "SD" "Africa" "Bari"
"3650" "SD" "Sudan" "Africa" "Africa" "bej" "BEI" "Beja" 18 36 "Afro-Asiatic" "Beja" "Sudan" "SD" "Africa" "Bedawi"
"3651" "SD" "Sudan" "Africa" "Africa" "ber" "WTI" "Berta" 10.33 34.67 "Nilo-Saharan" "Berta" "Sudan" "SD" "Africa" "Berta"
"3652" "SD" "Sudan" "Africa" "Africa" "bgo" "BOT" "Bongo" 7.5 28.5 "Nilo-Saharan" "Bongo-Bagirmi" "Sudan" "SD" "Africa" "Bongo"
"3653" "SD" "Sudan" "Africa" "Africa" "bka" "BDH" "Baka (in Sudan)" 4.83 29.25 "Nilo-Saharan" "Bongo-Bagirmi" "Sudan" "SD" "Africa" "Baka"
"3654" "SD" "Sudan" "Africa" "Africa" "blj" "dKOE" "Baale" 6.5 34.5 "Nilo-Saharan" "Surmic" "Sudan" "SD" "Africa" "Kacipo-Balesi"
"3655" "SD" "Sudan" "Africa" "Africa" "cai" "dSUQ" "Chai" 5.33 35.33 "Nilo-Saharan" "Surmic" "Ethiopia" "ET" "Africa" "Suri"
"3656" "SD" "Sudan" "Africa" "Africa" "ddf" "DAJ" "Daju (Dar Fur)" 12.25 25.25 "Nilo-Saharan" "Daju" "Sudan" "SD" "Africa" "Dar Fur Daju"
"3657" "SD" "Sudan" "Africa" "Africa" "did" "DID" "Didinga" 4.5 33.5 "Nilo-Saharan" "Surmic" "Sudan" "SD" "Africa" "Didinga"
"3658" "SD" "Sudan" "Africa" "Africa" "din" "DIP/..." "Dinka" 8.5 28 "Nilo-Saharan" "Nilotic" "Sudan" "SD" "Africa" "Northeastern Dinka"
"3659" "SD" "Sudan" "Africa" "Africa" "dom" "RMT" "Domari" 32 35 "Indo-European" "Indic" "Jordan" "JO" "Asia" "Domari"
"3660" "SD" "Sudan" "Africa" "Africa" "fua" "FUB" "Fula (Cameroonian)" 9.17 13.5 "Niger-Congo" "Northern Atlantic" "Nigeria" "NG" "Africa" "Adamawa Fulfulde"
"3661" "SD" "Sudan" "Africa" "Africa" "fur" "FUR" "Fur" 13.5 25 "Nilo-Saharan" "Fur" "Sudan" "SD" "Africa" "Fur"
"3662" "SD" "Sudan" "Africa" "Africa" "gmz" "GUK" "Gumuz" 12.5 35.83 "Nilo-Saharan" "Gumuz" "Sudan" "SD" "Africa" "Gumuz"
"3663" "SD" "Sudan" "Africa" "Africa" "hau" "HUA" "Hausa" 12 7 "Afro-Asiatic" "West Chadic" "Nigeria" "NG" "Africa" "Hausa"
"3664" "SD" "Sudan" "Africa" "Africa" "igs" "TBI" "Ingessana" 11.5 34 "Nilo-Saharan" "Eastern Jebel" "Sudan" "SD" "Africa" "Gaam"
"3665" "SD" "Sudan" "Africa" "Africa" "jlu" "LWO" "Jur Luwo" 8 28 "Nilo-Saharan" "Nilotic" "Sudan" "SD" "Africa" "Luwo"
"3666" "SD" "Sudan" "Africa" "Africa" "jmo" "BEX" "Jur Mödö" 6 30 "Nilo-Saharan" "Bongo-Bagirmi" "Sudan" "SD" "Africa" "Jur Modo"
"3667" "SD" "Sudan" "Africa" "Africa" "jom" "TLO" "Jomang" 10.58 30.5 "Niger-Congo" "Kordofanian" "Sudan" "SD" "Africa" "Talodi"
"3668" "SD" "Sudan" "Africa" "Africa" "kad" "dKAT" "Kadugli" 11 29.67 "Kadugli" "Kadugli" "Sudan" "SD" "Africa" "Katcha-Kadugli-Miri"
"3669" "SD" "Sudan" "Africa" "Africa" "knr" "KPH/ ..." "Kanuri" 12 13 "Nilo-Saharan" "Saharan" "Sudan" "SD" "Africa" "Central Kanuri"
"3670" "SD" "Sudan" "Africa" "Africa" "kom" "KOM" "Komo" 8.75 33.75 "Nilo-Saharan" "Koman" "Sudan" "SD" "Africa" "Komo"
"3671" "SD" "Sudan" "Africa" "Africa" "kre" "KRS" "Kresh" 8.5 24.5 "Nilo-Saharan" "Kresh" "Sudan" "SD" "Africa" "Gbaya"
"3672" "SD" "Sudan" "Africa" "Africa" "kro" "KGO" "Krongo" 10.5 30 "Kadugli" "Kadugli" "Sudan" "SD" "Africa" "Krongo"
"3673" "SD" "Sudan" "Africa" "Africa" "ktl" "KCR" "Katla" 11.83 29.33 "Niger-Congo" "Kordofanian" "Sudan" "SD" "Africa" "Katla"
"3674" "SD" "Sudan" "Africa" "Africa" "laf" "LAF" "Lafofa" 10.25 31.25 "Niger-Congo" "Kordofanian" "Sudan" "SD" "Africa" "Lafofa"
"3675" "SD" "Sudan" "Africa" "Africa" "mad" "MHI" "Madi" 3.25 31.5 "Nilo-Saharan" "Moru-Madi" "Uganda" "UG" "Africa" "Madi"
"3676" "SD" "Sudan" "Africa" "Africa" "mdu" "MUH" "Mündü" 4.5 30 "Niger-Congo" "Adamawa-Ubangian" "Sudan" "SD" "Africa" "Mündü"
"3677" "SD" "Sudan" "Africa" "Africa" "mid" "MEI" "Midob" 15.08 26.25 "Nilo-Saharan" "Nubian" "Sudan" "SD" "Africa" "Midob"
"3678" "SD" "Sudan" "Africa" "Africa" "mou" "MGD" "Moru" 4.75 29.75 "Nilo-Saharan" "Moru-Madi" "Sudan" "SD" "Africa" "Moru"
"3679" "SD" "Sudan" "Africa" "Africa" "mrl" "MUR" "Murle" 6.5 33.5 "Nilo-Saharan" "Surmic" "Sudan" "SD" "Africa" "Murle"
"3680" "SD" "Sudan" "Africa" "Africa" "mro" "MOR" "Moro" 11 30.17 "Niger-Congo" "Kordofanian" "Sudan" "SD" "Africa" "Moro"
"3681" "SD" "Sudan" "Africa" "Africa" "msk" "MAS" "Masakin" 10.67 30 "Niger-Congo" "Kordofanian" "Sudan" "SD" "Africa" "Ngile"
"3682" "SD" "Sudan" "Africa" "Africa" "msl" "MSA" "Masalit" 13.33 22 "Nilo-Saharan" "Maban" "Sudan" "SD" "Africa" "Masalit"
"3683" "SD" "Sudan" "Africa" "Africa" "nbd" "dKNC" "Nubian (Dongolese)" 18.25 30.75 "Nilo-Saharan" "Nubian" "Sudan" "SD" "Africa" "Kenuzi-Dongola"
"3684" "SD" "Sudan" "Africa" "Africa" "nbh" "GHL/ ..." "Nubian (Hill)" 12 31 "Nilo-Saharan" "Nubian" "Sudan" "SD" "Africa" "Ghulfan"
"3685" "SD" "Sudan" "Africa" "Africa" "ndg" "NDZ" "Ndogo" 7.75 27 "Niger-Congo" "Adamawa-Ubangian" "Sudan" "SD" "Africa" "Ndogo"
"3686" "SD" "Sudan" "Africa" "Africa" "nob" "FIA" "Nobiin" 21 31 "Nilo-Saharan" "Nubian" "Sudan" "SD" "Africa" "Nobiin"
"3687" "SD" "Sudan" "Africa" "Africa" "nue" "NUS" "Nuer" 8.33 32 "Nilo-Saharan" "Nilotic" "Sudan" "SD" "Africa" "Nuer"
"3688" "SD" "Sudan" "Africa" "Africa" "nyi" "NYI" "Nyimang" 12.17 29.33 "Nilo-Saharan" "Nyimang" "Sudan" "SD" "Africa" "Ama"
"3689" "SD" "Sudan" "Africa" "Africa" "ori" "dRAS" "Orig" 12.17 30.83 "Niger-Congo" "Kordofanian" "Sudan" "SD" "Africa" "Tegali"
"3690" "SD" "Sudan" "Africa" "Africa" "otr" "OTR" "Otoro" 11.17 30.5 "Niger-Congo" "Kordofanian" "Sudan" "SD" "Africa" "Otoro"
"3691" "SD" "Sudan" "Africa" "Africa" "par" "LKR" "Päri" 5 32.5 "Nilo-Saharan" "Nilotic" "Sudan" "SD" "Africa" "Päri"
"3692" "SD" "Sudan" "Africa" "Africa" "shl" "SHK" "Shilluk" 9.67 31.75 "Nilo-Saharan" "Nilotic" "Sudan" "SD" "Africa" "Shilluk"
"3693" "SD" "Sudan" "Africa" "Africa" "sht" "SHJ" "Shatt" 10.83 30 "Nilo-Saharan" "Daju" "Sudan" "SD" "Africa" "Shatt"
"3694" "SD" "Sudan" "Africa" "Africa" "sil" "DAU" "Sila" 12.33 21.75 "Nilo-Saharan" "Daju" "Chad" "TD" "Africa" "Dar Sila Daju"
"3695" "SD" "Sudan" "Africa" "Africa" "sug" "SUN" "Sungor" 13.75 21.5 "Nilo-Saharan" "Taman" "Chad" "TD" "Africa" "Sungor"
"3696" "SD" "Sudan" "Africa" "Africa" "ten" "TEX" "Tennet" 4.42 32.5 "Nilo-Saharan" "Surmic" "Sudan" "SD" "Africa" "Tennet"
"3697" "SD" "Sudan" "Africa" "Africa" "tgr" "TIE" "Tigré" 16.5 38.5 "Afro-Asiatic" "Semitic" "Eritrea" "ER" "Africa" "Tigré"
"3698" "SD" "Sudan" "Africa" "Africa" "tmn" "TEQ" "Temein" 11.92 29.42 "Nilo-Saharan" "Temein" "Sudan" "SD" "Africa" "Temein"
"3699" "SD" "Sudan" "Africa" "Africa" "yul" "YUL" "Yulu" 8.5 25.25 "Nilo-Saharan" "Bongo-Bagirmi" "Sudan" "SD" "Africa" "Yulu"
"3700" "SD" "Sudan" "Africa" "Africa" "zan" "ZAN" "Zande" 4 26 "Niger-Congo" "Adamawa-Ubangian" "Sudan" "SD" "Africa" "Zande"
"3701" "SE" "Sweden" "Europe" "Europe" "alb" "ALS" "Albanian" 41 20 "Indo-European" "Albanian" "Albania" "AL" "Europe" "Tosk Albanian"
"3702" "SE" "Sweden" "Europe" "Europe" "amh" "AMH" "Amharic" 10 38 "Afro-Asiatic" "Semitic" "Ethiopia" "ET" "Africa" "Amharic"
"3703" "SE" "Sweden" "Europe" "Europe" "cld" "CLD" "Chaldean (Modern)" 36 43 "Afro-Asiatic" "Semitic" "Iraq" "IQ" "Asia" "Chaldean Neo-Aramaic"
"3704" "SE" "Sweden" "Europe" "Europe" "dsh" "DNS" "Danish" 56 10 "Indo-European" "Germanic" "Denmark" "DK" "Europe" "Danish"
"3705" "SE" "Sweden" "Europe" "Europe" "est" "EST" "Estonian" 59 26 "Uralic" "Finnic" "Estonia" "EE" "Europe" "Estonian"
"3706" "SE" "Sweden" "Europe" "Europe" "fin" "FIN" "Finnish" 62 25 "Uralic" "Finnic" "Finland" "FI" "Europe" "Finnish"
"3707" "SE" "Sweden" "Europe" "Europe" "grk" "GRK" "Greek (Modern)" 39 22 "Indo-European" "Greek" "Greece" "GR" "Europe" "Greek"
"3708" "SE" "Sweden" "Europe" "Europe" "kji" "KUR" "Kurmanji" 38 42 "Indo-European" "Iranian" "Turkey" "TR" "Eurasia" "Northern Kurdish"
"3709" "SE" "Sweden" "Europe" "Europe" "lat" "LAT" "Latvian" 57 24 "Indo-European" "Baltic" "Latvia" "LV" "Europe" "Latvian"
"3710" "SE" "Sweden" "Europe" "Europe" "lit" "LIT" "Lithuanian" 55 24 "Indo-European" "Baltic" "Lithuania" "LT" "Europe" "Lithuanian"
"3711" "SE" "Sweden" "Europe" "Europe" "nsy" "AII" "Neo-Aramaic (Assyrian)" 36 41 "Afro-Asiatic" "Semitic" "Syria" "SY" "Asia" "Assyrian Neo-Aramaic"
"3712" "SE" "Sweden" "Europe" "Europe" "prs" "PES" "Persian" 32 54 "Indo-European" "Iranian" "Iran" "IR" "Asia" "Western Farsi"
"3713" "SE" "Sweden" "Europe" "Europe" "rka" "dRMY" "Romani (Kalderash)" 45 21 "Indo-European" "Indic" "Serbia and Montenegro" "CS" "Europe" "Vlax Romani"
"3714" "SE" "Sweden" "Europe" "Europe" "scs" "LPC" "Saami (Central-South)" 64.67 16.75 "Uralic" "Finnic" "Sweden" "SE" "Europe" "South Saami"
"3715" "SE" "Sweden" "Europe" "Europe" "sno" "LPR" "Saami (Northern)" 69 24 "Uralic" "Finnic" "Sweden" "SE" "Europe" "North Saami"
"3716" "SE" "Sweden" "Europe" "Europe" "som" "SOM" "Somali" 3 45 "Afro-Asiatic" "Eastern Cushitic" "Somalia" "SO" "Africa" "Somali"
"3717" "SE" "Sweden" "Europe" "Europe" "spa" "SPN" "Spanish" 40 -4 "Indo-European" "Romance" "Spain" "ES" "Europe" "Spanish"
"3718" "SE" "Sweden" "Europe" "Europe" "svt" "SWL" "Svenska Teckenspråket" 59 15 "Sign Languages" "" "Sweden" "SE" "Europe" "Swedish Sign Language"
"3719" "SE" "Sweden" "Europe" "Europe" "swe" "SWD" "Swedish" 60 15 "Indo-European" "Germanic" "Sweden" "SE" "Europe" "Swedish"
"3720" "SE" "Sweden" "Europe" "Europe" "tur" "TRK" "Turkish" 39 35 "Altaic" "Turkic" "Turkey" "TR" "Eurasia" "Turkish"
"3721" "SG" "Singapore" "Asia" "Asia" "ben" "BNG" "Bengali" 24 90 "Indo-European" "Indic" "India" "IN" "Asia" "Bengali"
"3722" "SG" "Singapore" "Asia" "Asia" "cnt" "YUH" "Cantonese" 23 113 "Sino-Tibetan" "Chinese" "China" "CN" "Asia" "Yue Chinese"
"3723" "SG" "Singapore" "Asia" "Asia" "eng" "ENG" "English" 52 0 "Indo-European" "Germanic" "United Kingdom" "GB" "Europe" "English"
"3724" "SG" "Singapore" "Asia" "Asia" "fuz" "dCDO" "Fuzhou" 26 119.5 "Sino-Tibetan" "Chinese" "Thailand" "TH" "Asia" "Min Dong Chinese"
"3725" "SG" "Singapore" "Asia" "Asia" "guj" "GJR" "Gujarati" 23 72 "Indo-European" "Indic" "India" "IN" "Asia" "Gujarati"
"3726" "SG" "Singapore" "Asia" "Asia" "hak" "HAK" "Hakka" 25 116 "Sino-Tibetan" "Chinese" "China" "CN" "Asia" "Hakka Chinese"
"3727" "SG" "Singapore" "Asia" "Asia" "hin" "HND" "Hindi" 25 77 "Indo-European" "Indic" "India" "IN" "Asia" "Hindi"
"3728" "SG" "Singapore" "Asia" "Asia" "ind" "INZ" "Indonesian" 0 106 "Austronesian" "Sundic" "Indonesia" "ID" "Asia" "Indonesian"
"3729" "SG" "Singapore" "Asia" "Asia" "jav" "JAN" "Javanese" -7 111 "Austronesian" "Sundic" "Indonesia" "ID" "Asia" "Javanese"
"3730" "SG" "Singapore" "Asia" "Asia" "jpn" "JPN" "Japanese" 37 140 "Japanese" "Japanese" "Japan" "JP" "Asia" "Japanese"
"3731" "SG" "Singapore" "Asia" "Asia" "kor" "KKN" "Korean" 37.5 128 "Korean" "Korean" "Korea-South" "KR" "Asia" "Korean"
"3732" "SG" "Singapore" "Asia" "Asia" "mdr" "MHJ" "Madurese" -7 113.5 "Austronesian" "Sundic" "Indonesia" "ID" "Asia" "Madura"
"3733" "SG" "Singapore" "Asia" "Asia" "mlc" "MCM" "Malacca Creole" -2 129 "Creoles and Pidgins" "" "Malaysia" "MY" "Asia" "Malaccan Creole Portuguese"
"3734" "SG" "Singapore" "Asia" "Asia" "mly" "MLI" "Malay" 3 102 "Austronesian" "Sundic" "Malaysia" "MY" "Asia" "Malay"
"3735" "SG" "Singapore" "Asia" "Asia" "mnd" "CHN" "Mandarin" 34 110 "Sino-Tibetan" "Chinese" "China" "CN" "Asia" "Mandarin Chinese"
"3736" "SG" "Singapore" "Asia" "Asia" "mym" "MJS" "Malayalam" 10 76.5 "Dravidian" "Southern Dravidian" "India" "IN" "Asia" "Malayalam"
"3737" "SG" "Singapore" "Asia" "Asia" "pan" "PNJ" "Panjabi" 31 74 "Indo-European" "Indic" "Pakistan" "PK" "Asia" "Eastern Panjabi"
"3738" "SG" "Singapore" "Asia" "Asia" "sdh" "SND" "Sindhi" 26 69 "Indo-European" "Indic" "Pakistan" "PK" "Asia" "Sindhi"
"3739" "SG" "Singapore" "Asia" "Asia" "snh" "SNH" "Sinhala" 7 80.5 "Indo-European" "Indic" "Sri Lanka" "LK" "Asia" "Sinhala"
"3740" "SG" "Singapore" "Asia" "Asia" "tel" "TCW" "Telugu" 16 79 "Dravidian" "South-Central Dravidian" "India" "IN" "Asia" "Telugu"
"3741" "SG" "Singapore" "Asia" "Asia" "tha" "THJ" "Thai" 16 101 "Tai-Kadai" "Kam-Tai" "Thailand" "TH" "Asia" "Thai"
"3742" "SG" "Singapore" "Asia" "Asia" "tml" "TCV" "Tamil" 11 78.5 "Dravidian" "Southern Dravidian" "Sri Lanka" "LK" "Asia" "Tamil"
"3743" "SG" "Singapore" "Asia" "Asia" "tuk" "KHC/ BHQ" "Tukang Besi" -5.5 123.5 "Austronesian" "Sulawesi" "Indonesia" "ID" "Asia" "Tukang Besi North"
"3744" "SG" "Singapore" "Asia" "Asia" "xia" "dCFR" "Xiamen" 24.5 118.17 "Sino-Tibetan" "Chinese" "Taiwan" "TW" "Asia" "Min Nan Chinese"
"3745" "SH" "Saint Helena" "Africa" "Africa" "eng" "ENG" "English" 52 0 "Indo-European" "Germanic" "United Kingdom" "GB" "Europe" "English"
"3746" "SI" "Slovenia" "Europe" "Europe" "ger" "GER" "German" 52 10 "Indo-European" "Germanic" "Switzerland" "CH" "Europe" "Standard German"
"3747" "SI" "Slovenia" "Europe" "Europe" "hun" "HNG" "Hungarian" 47 20 "Uralic" "Ugric" "Hungary" "HU" "Europe" "Hungarian"
"3748" "SI" "Slovenia" "Europe" "Europe" "ita" "ITN" "Italian" 43 12 "Indo-European" "Romance" "Switzerland" "CH" "Europe" "Italian"
"3749" "SI" "Slovenia" "Europe" "Europe" "mcd" "MKJ" "Macedonian" 41.67 21.75 "Indo-European" "Slavic" "Macedonia" "MK" "Europe" "Macedonian"
"3750" "SI" "Slovenia" "Europe" "Europe" "rbg" "dRMO" "Romani (Burgenland)" 47.5 16.5 "Indo-European" "Indic" "Austria" "AT" "Europe" "Sinte Romani"
"3751" "SI" "Slovenia" "Europe" "Europe" "slo" "SLV" "Slovene" 46 15 "Indo-European" "Slavic" "Slovenia" "SI" "Europe" "Slovenian"
"3752" "SK" "Slovakia" "Europe" "Europe" "cze" "CZC" "Czech" 50 15 "Indo-European" "Slavic" "Czech Republic" "CZ" "Europe" "Czech"
"3753" "SK" "Slovakia" "Europe" "Europe" "ger" "GER" "German" 52 10 "Indo-European" "Germanic" "Switzerland" "CH" "Europe" "Standard German"
"3754" "SK" "Slovakia" "Europe" "Europe" "hun" "HNG" "Hungarian" 47 20 "Uralic" "Ugric" "Hungary" "HU" "Europe" "Hungarian"
"3755" "SK" "Slovakia" "Europe" "Europe" "pol" "PQL" "Polish" 52 20 "Indo-European" "Slavic" "Poland" "PL" "Europe" "Polish"
"3756" "SK" "Slovakia" "Europe" "Europe" "rka" "dRMY" "Romani (Kalderash)" 45 21 "Indo-European" "Indic" "Serbia and Montenegro" "CS" "Europe" "Vlax Romani"
"3757" "SK" "Slovakia" "Europe" "Europe" "rus" "RUS" "Russian" 56 38 "Indo-European" "Slavic" "Russia" "RU" "Eurasia" "Russian"
"3758" "SK" "Slovakia" "Europe" "Europe" "svk" "SLO" "Slovak" 49 20 "Indo-European" "Slavic" "Slovakia" "SK" "Europe" "Slovak"
"3759" "SK" "Slovakia" "Europe" "Europe" "ukr" "UKR" "Ukrainian" 49 33 "Indo-European" "Slavic" "Ukraine" "UA" "Asia" "Ukrainian"
"3760" "SL" "Sierra Leone" "Africa" "Africa" "eng" "ENG" "English" 52 0 "Indo-European" "Germanic" "United Kingdom" "GB" "Europe" "English"
"3761" "SL" "Sierra Leone" "Africa" "Africa" "fgu" "FUF" "Fula (Guinean)" 11.5 -12.5 "Niger-Congo" "Northern Atlantic" "Guinea" "GN" "Africa" "Pular"
"3762" "SL" "Sierra Leone" "Africa" "Africa" "gol" "GOL" "Gola" 7.25 -10.83 "Niger-Congo" "Southern Atlantic" "Sierra Leone" "SL" "Africa" "Gola"
"3763" "SL" "Sierra Leone" "Africa" "Africa" "grk" "GRK" "Greek (Modern)" 39 22 "Indo-European" "Greek" "Greece" "GR" "Europe" "Greek"
"3764" "SL" "Sierra Leone" "Africa" "Africa" "kis" "KSS/ KQS" "Kisi" 8.83 -10.17 "Niger-Congo" "Southern Atlantic" "Sierra Leone" "SL" "Africa" "Northern Kissi"
"3765" "SL" "Sierra Leone" "Africa" "Africa" "kis" "KSS/ KQS" "Kisi" 8.83 -10.17 "Niger-Congo" "Southern Atlantic" "Sierra Leone" "SL" "Africa" "Southern Kisi"
"3766" "SL" "Sierra Leone" "Africa" "Africa" "kko" "KHA" "Koranko" 9.33 -11.25 "Niger-Congo" "Western Mande" "Sierra Leone" "SL" "Africa" "Kuranko"
"3767" "SL" "Sierra Leone" "Africa" "Africa" "kla" "KLU" "Klao" 4.75 -8.75 "Niger-Congo" "Kru" "Liberia" "LR" "Africa" "Klao"
"3768" "SL" "Sierra Leone" "Africa" "Africa" "lok" "LOK" "Loko" 9.33 -12.08 "Niger-Congo" "Western Mande" "Sierra Leone" "SL" "Africa" "Loko"
"3769" "SL" "Sierra Leone" "Africa" "Africa" "mde" "MFY" "Mende" 7.83 -11.5 "Niger-Congo" "Western Mande" "Sierra Leone" "SL" "Africa" "Mende"
"3770" "SL" "Sierra Leone" "Africa" "Africa" "mnk" "MNI" "Maninka" 10.5 -9.5 "Niger-Congo" "Western Mande" "Sierra Leone" "SL" "Africa" "Eastern Maninkakan"
"3771" "SL" "Sierra Leone" "Africa" "Africa" "sus" "SUD" "Susu" 10 -13 "Niger-Congo" "Western Mande" "Guinea" "GN" "Africa" "Susu"
"3772" "SL" "Sierra Leone" "Africa" "Africa" "tne" "TEJ" "Temne" 8.67 -13.08 "Niger-Congo" "Southern Atlantic" "Sierra Leone" "SL" "Africa" "Themne"
"3773" "SL" "Sierra Leone" "Africa" "Africa" "vai" "VAI" "Vai" 6.92 -11.25 "Niger-Congo" "Western Mande" "Sierra Leone" "SL" "Africa" "Vai"
"3774" "SM" "San Marino" "Europe" "Europe" "ita" "ITN" "Italian" 43 12 "Indo-European" "Romance" "Switzerland" "CH" "Europe" "Italian"
"3775" "SM" "San Marino" "Europe" "Europe" "itb" "EML" "Italian (Bologna)" 44.5 11.33 "Indo-European" "Romance" "Italy" "IT" "Europe" "Emiliano-Romagnolo"
"3776" "SN" "Senegal" "Africa" "Africa" "ahs" "MEY" "Arabic (Bani-Hassan)" 31 37 "Afro-Asiatic" "Semitic" "Mauritania" "MR" "Africa" "Hassaniyya"
"3777" "SN" "Senegal" "Africa" "Africa" "bam" "BRA" "Bambara" 12.5 -7.5 "Niger-Congo" "Western Mande" "Mali" "ML" "Africa" "Bambara"
"3778" "SN" "Senegal" "Africa" "Africa" "bsr" "BSC" "Basari" 12.67 -13 "Niger-Congo" "Northern Atlantic" "Senegal" "SN" "Africa" "Bassari"
"3779" "SN" "Senegal" "Africa" "Africa" "dio" "DYO" "Diola-Fogny" 13 -16 "Niger-Congo" "Northern Atlantic" "Senegal" "SN" "Africa" "Jola-Fonyi"
"3780" "SN" "Senegal" "Africa" "Africa" "fgu" "FUF" "Fula (Guinean)" 11.5 -12.5 "Niger-Congo" "Northern Atlantic" "Guinea" "GN" "Africa" "Pular"
"3781" "SN" "Senegal" "Africa" "Africa" "fma" "dFUC" "Fula (Mauritanian)" 16.5 -13.75 "Niger-Congo" "Northern Atlantic" "Senegal" "SN" "Africa" "Pulaar"
"3782" "SN" "Senegal" "Africa" "Africa" "fre" "FRN" "French" 48 2 "Indo-European" "Romance" "Switzerland" "CH" "Europe" "French"
"3783" "SN" "Senegal" "Africa" "Africa" "gbc" "POV" "Guinea Bissau Crioulo" 12 -15 "Creoles and Pidgins" "" "Guinea-Bissau" "GW" "Africa" "Upper Guinea Crioulo"
"3784" "SN" "Senegal" "Africa" "Africa" "kgi" "COU" "Konyagi" 12.5 -13.25 "Niger-Congo" "Northern Atlantic" "Mali" "ML" "Africa" "Wamey"
"3785" "SN" "Senegal" "Africa" "Africa" "maw" "MLQ" "Maninka (Western)" 13 -11 "Niger-Congo" "Western Mande" "Mali" "ML" "Africa" "Western Maninkakan"
"3786" "SN" "Senegal" "Africa" "Africa" "mjk" "MFV" "Manjaku" 12 -16.25 "Niger-Congo" "Northern Atlantic" "Guinea-Bissau" "GW" "Africa" "Mandjak"
